Date-time,px (m),py (m),pz (m),vx (m/s),vy (m/s),vz (m/s)
Wednesday January 01 2025 07:34:08,156858908649.89487,742660693470.3756,-6602927911.78462,3965.423335851671,6859.669186592706,641.6004293521585
Wednesday January 01 2025 07:34:51,156859080220.9244,742660991152.9479,-6602900108.464525,3959.0182339383086,6889.566007128307,642.5674019689288
Wednesday January 01 2025 07:35:34,156859251136.05344,742661289469.1592,-6602872324.744952,3952.5746598479004,6919.385319784372,643.5310832095565
Wednesday January 01 2025 07:36:17,156859421964.21207,742661589412.6162,-6602844467.962437,3946.071202580548,6949.226630343696,644.4946901341283
Wednesday January 01 2025 07:37:01,156859592573.55243,742661890759.3229,-6602816559.099589,3939.512674063981,6979.0672964444275,645.4574898520319
Wednesday January 01 2025 07:37:44,156859763016.1807,742662193607.6985,-6602788589.169421,3932.8969037002307,7008.916798829656,646.4197870205223
Wednesday January 01 2025 07:38:27,156859932849.16696,742662497171.017,-6602760630.694261,3926.2411323638335,7038.697805270846,647.379090022248
Wednesday January 01 2025 07:39:10,156860102246.73596,742662801756.762,-6602732655.037866,3919.5387296306053,7068.441013830069,648.3363909819586
Wednesday January 01 2025 07:39:54,156860271670.3744,742663108200.996,-6602704585.528112,3912.7712722745687,7098.227818555939,649.2943084480055
Wednesday January 01 2025 07:40:37,156860440978.78696,742663416259.7148,-6602676444.854176,3905.944053953946,7128.033857885404,650.2520555398452
Wednesday January 01 2025 07:41:20,156860609893.14737,742663725430.515,-6602648278.967504,3899.0682025436986,7157.810382815499,651.2080652783303
Wednesday January 01 2025 07:42:03,156860778142.1345,742664035212.8398,-6602620133.158239,3892.154959644431,7187.509707495265,652.1608099345051
Wednesday January 01 2025 07:42:47,156860946228.60367,742664346532.4348,-6602591923.1642275,3885.183725229091,7217.220821930712,653.1131459120004
Wednesday January 01 2025 07:43:30,156861114166.07602,742664659422.7799,-6602563646.149436,3878.153699199605,7246.946530547831,654.0651610793072
Wednesday January 01 2025 07:44:13,156861281738.9825,742664973487.471,-6602535338.003588,3871.0737791442116,7276.649020644408,655.0156437825782
Wednesday January 01 2025 07:44:56,156861449016.36942,742665288858.8192,-6602506986.771187,3863.9410033268523,7306.3408231648855,655.964995373004
Wednesday January 01 2025 07:45:40,156861616039.0786,742665605618.659,-6602478585.142139,3856.753517921475,7336.029523225238,656.9134579237437
Wednesday January 01 2025 07:46:23,156861782843.08313,742665923841.454,-6602450126.54073,3849.5096133636152,7365.721882902552,657.8612464311504
Wednesday January 01 2025 07:47:06,156861948921.4449,742666242558.4442,-6602421697.393173,3842.231419396973,7395.327852077793,658.8054887594243
Wednesday January 01 2025 07:47:50,156862115346.45624,742666563835.524,-6602393113.593596,3834.871718150945,7425.038993704807,659.7522927719265
Wednesday January 01 2025 07:48:33,156862281331.59814,742666886167.4481,-6602364509.423483,3827.464890094249,7454.715420204445,660.697196819055
Wednesday January 01 2025 07:49:16,156862446473.5565,742667208763.7554,-6602335954.606539,3820.029242903658,7484.285081111294,661.6379114264206
Wednesday January 01 2025 07:49:59,156862611619.779,742667533280.3629,-6602307302.4416895,3812.526659834998,7513.899952477831,662.579272903263
Wednesday January 01 2025 07:50:43,156862776603.09247,742667859401.169,-6602278581.161794,3804.964359526814,7543.530568772936,663.520341131257
Wednesday January 01 2025 07:51:26,156862941206.25085,742668186702.5852,-6602249828.146461,3797.352152833232,7573.138273913392,664.4598876126263
Wednesday January 01 2025 07:52:09,156863105133.2421,742668514592.8898,-6602221095.118089,3789.703894274516,7602.669972973885,665.3962303794585
Wednesday January 01 2025 07:52:52,156863268966.04517,742668844238.1775,-6602192279.822492,3781.9924171193866,7632.230780522532,666.3327030361764
Wednesday January 01 2025 07:53:36,156863432529.92902,742669175296.2343,-6602163412.372829,3774.225676418954,7661.789613871101,667.2683187137168
Wednesday January 01 2025 07:54:19,156863595493.73517,742669507097.1938,-6602134551.051979,3766.4194388548185,7691.286858335346,668.2011919116045
Wednesday January 01 2025 07:55:02,156863758330.20242,742669840606.6272,-6602105611.838392,3758.551009260765,7720.808376577956,669.1340385001384
Wednesday January 01 2025 07:55:45,156863920925.24203,742670175600.5417,-6602076614.371522,3750.6256206487933,7750.333938918985,670.0662169833548
Wednesday January 01 2025 07:56:29,156864082831.54742,742670511156.887,-6602047638.306866,3742.665147943186,7779.782528183251,670.9951713173562
Wednesday January 01 2025 07:57:12,156864244642.85104,742670848508.5094,-6602018577.125079,3734.6403743531214,7809.262412700123,671.924317535609
Wednesday January 01 2025 07:57:55,156864405931.81174,742671186769.9314,-6601989507.1551285,3726.5723594385167,7838.6960891219605,672.8512123531486
Wednesday January 01 2025 07:58:38,156864566888.23358,742671526340.3784,-6601960393.987188,3718.4516238928,7868.118442182464,673.7769555057947
Wednesday January 01 2025 07:59:22,156864727823.0389,742671867886.4666,-6601931180.69378,3710.2621675440782,7897.586789059658,674.7033478511925
Wednesday January 01 2025 08:00:05,156864888054.42822,742672209965.0323,-6601901990.701123,3702.038609007049,7926.976599290389,675.6264746968083
Wednesday January 01 2025 08:00:48,156865047976.91724,742672553416.778,-6601872752.078586,3693.76080900988,7956.360414567847,676.5486168201162
Wednesday January 01 2025 08:01:32,156865207824.11472,742672898753.9447,-6601843421.431381,3685.4163671743217,7985.781638220472,677.4711338688239
Wednesday January 01 2025 08:02:15,156865367045.64935,742673244792.085,-6601814099.371461,3677.0339110819327,8015.139301657732,678.3908597943955
Wednesday January 01 2025 08:02:58,156865526218.33456,742673592790.0457,-6601784679.262022,3668.5829475511264,8044.540108427541,679.31113706596
Wednesday January 01 2025 08:03:41,156865684577.14236,742673941076.8978,-6601755302.280073,3660.104092117271,8073.84300758216,680.2275516602823
Wednesday January 01 2025 08:04:25,156865842608.18045,742674290718.0267,-6601725878.303684,3651.571500343925,8103.13806955756,681.1429235280676
Wednesday January 01 2025 08:05:08,156866000534.03906,742674642216.2323,-6601696365.213802,3642.9728535933896,8132.467035094662,682.0585546340781
Wednesday January 01 2025 08:05:51,156866157824.76575,742674994396.3428,-6601666861.68326,3634.3369110926924,8161.731810571563,682.9713825639666
Wednesday January 01 2025 08:06:35,156866315169.29883,742675348808.6254,-6601637237.945993,3625.6256369983016,8191.060989312259,683.8854171482831
Wednesday January 01 2025 08:07:18,156866472098.71683,742675704409.1444,-6601607581.508194,3616.8646257257788,8220.367695248775,684.7979479426178
Wednesday January 01 2025 08:08:01,156866628300.82193,742676060487.0344,-6601577951.410406,3608.0714778534693,8249.593750130698,685.7071664080954
Wednesday January 01 2025 08:08:44,156866784616.4065,742676418966.4512,-6601548187.63298,3599.1986600199502,8278.896878042846,686.6179781890239
Wednesday January 01 2025 08:09:28,156866940255.22772,742676778043.7628,-6601518440.055484,3590.290786569993,8308.12937729811,687.5257908121233
Wednesday January 01 2025 08:10:11,156867095489.93854,742677138346.0675,-6601488656.530291,3581.3323724739325,8337.342620069227,688.4322020489899
Wednesday January 01 2025 08:10:54,156867250174.56247,742677499535.2843,-6601458864.890042,3572.3318702002753,8366.509366275344,689.3363681238177
Wednesday January 01 2025 08:11:38,156867404453.1134,742677861948.4541,-6601429037.222183,3563.280927105437,8395.657001830774,690.2391393987177
Wednesday January 01 2025 08:12:21,156867558635.5454,742678226324.1862,-6601399112.913173,3554.161054494585,8424.844574886416,691.1423425567527
Wednesday January 01 2025 08:13:04,156867712237.28845,742678591524.2424,-6601369185.509563,3545.0007313949877,8453.980748412747,692.0431503415256
Wednesday January 01 2025 08:13:47,156867865525.59747,742678958186.4669,-6601339202.676932,3535.7839900039194,8483.116491958244,692.9431393981121
Wednesday January 01 2025 08:14:31,156868018300.35007,742679325836.1298,-6601309203.2150135,3526.522781167026,8512.214083382,693.8411447641491
Wednesday January 01 2025 08:15:14,156868170531.42703,742679694399.7843,-6601279192.954895,3517.2190161245117,8541.267968949098,694.7369970875811
Wednesday January 01 2025 08:15:57,156868322313.20572,742680064106.4264,-6601249153.131137,3507.8669622762436,8570.296382351315,695.6312601040463
Wednesday January 01 2025 08:16:40,156868473888.94623,742680435556.6543,-6601219035.0379,3498.451409443828,8599.346273275436,696.5253789665121
Wednesday January 01 2025 08:17:24,156868624706.78793,742680807399.3906,-6601188948.127531,3489.0066457128682,8628.312118397269,697.4161070300269
Wednesday January 01 2025 08:18:07,156868775386.49704,742681181165.635,-6601158768.471706,3479.4938107411167,8657.313236320859,698.3071141055163
Wednesday January 01 2025 08:18:50,156868925701.44592,742681556305.1868,-6601128540.693506,3469.9268590135002,8686.30654126679,699.1970739215019
Wednesday January 01 2025 08:19:33,156869075611.61182,742681932724.2603,-6601098272.384229,3460.308183248262,8715.284686840047,700.0857605322884
Wednesday January 01 2025 08:20:17,156869225336.9094,742682310985.4688,-6601067918.45352,3450.623372614436,8744.290675983579,700.9744907810206
Wednesday January 01 2025 08:21:00,156869374440.61282,742682689991.0385,-6601037567.010553,3440.9005401432996,8773.240261661642,701.8606831475347
Wednesday January 01 2025 08:21:43,156869523068.70758,742683070110.9519,-6601007188.265215,3431.130255054584,8802.161962827386,702.7452127428304
Wednesday January 01 2025 08:22:26,156869671552.35358,742683452202.3899,-6600976713.8516655,3421.290454190401,8831.12070936583,703.630063525541
Wednesday January 01 2025 08:23:10,156869819252.86322,742683834624.9005,-6600946274.556686,3411.4234100532785,8859.99222794485,704.5114389115226
Wednesday January 01 2025 08:23:53,156869966452.3236,742684218103.5204,-6600915812.400423,3401.5105091529613,8888.831713417345,705.3910274199472
Wednesday January 01 2025 08:24:36,156870113547.85806,742684603683.892,-6600885244.4760895,3391.52468590174,8917.717484159724,706.2712156480584
Wednesday January 01 2025 08:25:20,156870260154.26477,742684990367.85,-6600854650.081535,3381.4917520503413,8946.574424471677,707.1497125024633
Wednesday January 01 2025 08:26:03,156870406148.5691,742685377830.3599,-6600824054.785939,3371.4201971748307,8975.37851217351,708.025788632598
Wednesday January 01 2025 08:26:46,156870551829.99487,742685766869.3032,-6600793395.550637,3361.2893035701554,9004.18909112685,708.9012494430245
Wednesday January 01 2025 08:27:29,156870697095.98215,742686157219.5627,-6600762693.358261,3351.105959416272,9032.986328916953,709.7754910720878
Wednesday January 01 2025 08:28:13,156870842089.1763,742686549274.4393,-6600731917.392398,3340.8598800978207,9061.798989240226,710.6493851333978
Wednesday January 01 2025 08:28:56,156870986468.72665,742686942117.4396,-6600701139.594175,3330.57502978911,9090.559687247636,711.5208878520183
Wednesday January 01 2025 08:29:39,156871130255.3548,742687335802.0537,-6600670355.573513,3320.250079809323,9119.272668359,712.3901305720376
Wednesday January 01 2025 08:30:23,156871273872.54092,742687731496.3763,-6600639474.071089,3309.8543825739607,9148.022945395527,713.2596858251098
Wednesday January 01 2025 08:31:06,156871416871.27054,742688127971.3867,-6600608591.070184,3299.4202184588253,9176.721064354979,714.1268471418313
Wednesday January 01 2025 08:31:49,156871559244.65668,742688525204.3367,-6600577708.128032,3288.948262372407,9205.365736562058,714.991578523113
Wednesday January 01 2025 08:32:32,156871701521.8211,742688924681.7228,-6600546709.789211,3278.399304332791,9234.063912276584,715.8571070269394
Wednesday January 01 2025 08:33:16,156871843431.1406,742689325658.1783,-6600515654.167852,3267.7929553718654,9262.76150367306,716.721797526379
Wednesday January 01 2025 08:33:59,156871984593.1131,742689727061.458,-6600484624.183408,3257.1576271450804,9291.38196629506,717.5833453842051
